"5 years","Namibia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Nigeria",1,0,1,0,1,0,2,0,0,0,2,1,1,1
"5 years","Reunion",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Rwanda",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5 years","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Senegal",0,0,0,0,0,0,0,3,0,1,1,0,0,1
"5 years","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Sierra Leone",0,0,0,0,0,1,0,0,0,0,0,0,1,0
"5 years","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Somalia",9,7,3,1,5,6,22,2,1,1,1,2,0,3
"5 years","Spanish territories in Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Sudan",0,1,0,0,0,1,2,0,1,0,1,1,0,0
"5 years","South Africa",0,0,0,0,1,0,1,1,0,0,0,1,0,1
"5 years","South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Tanzania",0,0,0,0,1,0,1,0,0,0,0,0,0,0
"5 years","Chad",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Tunisia",0,0,0,0,0,0,1,1,0,0,0,0,0,0
"5 years","Uganda",0,0,1,0,0,0,0,0,0,0,0,1,0,0
"5 years","Zambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Zimbabwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Africa not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Canada",0,1,0,0,0,0,0,0,0,0,0,0,0,1
"5 years","USA",0,1,0,0,0,0,0,2,0,1,2,2,0,0
"5 years","North America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Argentina",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Barbados",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Belize",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Bolivia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Brazil",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","British West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Chile",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5 years","Colombia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Costa Rica",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Cuba",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5 years","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Dominica",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Dominican Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Ecuador",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Honduras",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5 years","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Nicaragua",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Panama",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Paraguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Peru",0,0,0,0,0,0,1,0,0,0,0,0,1,0
"5 years","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Venezuela",0,0,0,0,0,0,1,0,0,1,0,0,0,0
"5 years","West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Afghanistan",8,18,11,6,23,10,22,3,0,1,1,3,1,0
"5 years","Armenia",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5 years","Azerbaijan",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Bahrain",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5 years","Bangladesh",0,0,0,0,0,2,2,1,2,0,4,8,7,4
"5 years","Bhutan",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5 years","Brunei",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Cambodia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Philippines",0,0,2,0,0,0,2,2,0,0,3,1,0,0
"5 years","United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Georgia",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5 years","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","India",0,0,1,0,0,2,12,2,2,1,10,10,12,2
"5 years","Indochina",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Indonesia",0,0,0,0,0,0,2,0,0,0,1,0,0,0
"5 years","Iraq",9,12,9,11,27,21,28,3,0,3,2,2,1,3
"5 years","Iran",0,0,1,0,2,2,8,3,0,0,2,0,2,7
"5 years","Israel",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5 years","Japan",0,0,0,0,0,0,0,0,0,0,1,0,1,0
"5 years","Jordan",0,2,0,0,0,0,1,0,0,0,0,0,0,0
"5 years","Kazakhstan",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","China",1,2,1,0,3,0,14,10,3,0,4,4,2,0
"5 years","Kyrgyzstan",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5 years","Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Laos",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Lebanon",0,0,1,1,1,0,0,0,0,0,0,0,0,0
"5 years","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Malaysia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Middle East not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Myanmar",0,0,0,0,0,1,2,2,0,0,1,0,1,0
"5 years","Nepal",0,1,0,0,0,0,0,0,1,1,3,3,4,8
"5 years","North Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","North Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Pakistan",0,3,2,3,1,4,14,6,5,3,38,27,19,11
"5 years","Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Qatar",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5 years","Saudi Arabia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Sikkim",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Singapore",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5 years","Sri Lanka",0,2,2,0,0,2,4,1,0,0,0,0,1,0
"5 years","South Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Syria",0,0,0,0,0,0,1,0,1,0,2,1,0,1
"5 years","Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Taiwan",1,0,0,0,0,0,0,0,0,0,0,1,0,0
"5 years","Thailand",4,2,2,1,1,3,2,5,3,4,4,2,1,1
"5 years","Trucial Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Turkmenistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Uzbekistan",0,0,0,0,0,0,2,0,0,0,0,0,0,0
"5 years","West Bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","West bank and Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Vietnam",0,0,1,1,0,2,4,1,0,0,1,0,1,0
"5 years","Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","East Jerusalem",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Asia not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Australia",0,0,0,0,0,2,0,1,0,0,0,1,0,0
"5 years","Cook Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Fiji",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","French territories in the Pacific",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","New Zealand",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Tonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","East Timor",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Pacific Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5 years","Stateless",6,12,1,1,1,2,6,18,3,0,23,8,11,6
"5 years","Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Albania",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Belarus",1,0,0,1,0,0,0,0,0,0,0,1,0,0
"6 years","Belgium",0,0,0,0,0,0,0,0,0,0,1,0,0,1
"6 years","Bosnia and Herzegovina",1,2,2,0,0,0,10,6,2,0,0,1,0,0
"6 years","Bulgaria",0,0,1,0,0,0,1,0,1,1,0,2,3,0
"6 years","Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","GDR",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Estonia",0,0,0,0,0,1,0,1,0,0,0,1,0,0
"6 years","Finland",0,0,0,0,0,0,0,3,0,0,0,0,0,0
"6 years","France",0,0,0,0,0,1,1,0,0,1,1,0,0,0
"6 years","Greece",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6 years","Ireland",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6 years","Iceland",0,0,0,0,0,0,3,2,0,1,0,2,2,1
"6 years","Italy",0,0,0,0,0,0,0,0,1,0,1,2,2,1
"6 years","Yugoslavia",0,0,0,0,1,0,1,1,0,1,0,0,0,1
"6 years","Yugoslavia, Federal Republic",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6 years","Kosovo",0,0,0,0,0,3,5,1,0,0,0,0,1,1
"6 years","Croatia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Latvia",0,0,1,1,1,0,0,1,0,0,2,1,1,0
"6 years","Liechtenstein",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Lithuania",0,0,0,0,0,1,0,1,0,0,1,3,2,1
"6 years","Luxembourg",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Malta",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Moldova",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Montenegro",0,0,0,0,0,0,2,1,0,0,0,0,0,0
"6 years","Netherlands",1,0,1,0,0,0,0,2,0,0,0,0,0,0
"6 years","Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Republic of North Macedonia",2,1,0,0,0,2,1,3,0,0,2,3,1,0
"6 years","Norway",0,0,0,0,0,0,0,0,0,1,1,1,0,3
"6 years","Poland",0,0,0,0,0,4,4,8,0,1,8,5,5,6
"6 years","Portugal",0,0,1,0,0,0,1,1,1,0,0,1,0,0
"6 years","Romania",0,0,0,0,1,0,1,2,2,0,3,5,1,2
"6 years","Russia",1,0,1,0,0,2,4,4,0,0,4,2,3,0
"6 years","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Switzerland",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6 years","Serbia",0,0,0,1,0,0,2,1,1,0,1,1,0,1
"6 years","Serbia and Montenegro",0,0,0,0,0,0,1,0,1,0,0,0,0,0
"6 years","Slovakia",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6 years","Slovenia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Soviet Union",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Spain",0,0,0,0,0,0,1,0,0,0,2,2,2,1
"6 years","United Kingdom",1,0,1,1,1,0,1,2,2,1,3,1,1,0
"6 years","Sweden",2,0,0,1,1,5,4,2,3,1,2,2,5,2
"6 years","Czech Republic",0,1,0,0,1,0,1,0,0,3,0,0,0,0
"6 years","Czechoslovakia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Turkey",2,0,3,2,4,3,9,5,1,1,1,1,2,1
"6 years","Germany",0,0,0,0,0,1,0,3,0,0,4,6,3,3
"6 years","Ukraine",0,0,0,0,0,0,12,15,2,2,13,16,10,3
"6 years","Hungary",0,0,0,0,0,0,0,0,0,0,2,0,0,1
"6 years","Vatican City State",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Austria",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6 years","Europe not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Algeria",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Angola",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Benin",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Botswana",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Burkina Faso",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Burundi",1,1,1,0,1,0,1,0,0,0,0,0,0,0
"6 years","Cameroon",0,1,0,0,0,0,2,0,0,0,1,2,2,0
"6 years","Central African Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Comoros",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Congo, Democratic Republic",0,1,0,0,0,0,2,1,0,0,0,0,0,0
"6 years","Congo, Republic",0,0,0,1,0,0,1,0,0,0,0,0,0,0
"6 years","Djibouti",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6 years","Egypt",1,1,2,1,1,1,1,0,0,0,0,0,0,0
"6 years","Ivory Coast",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6 years","Eritrea",0,0,0,0,0,0,2,0,0,0,0,0,0,0
"6 years","Eswantini",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Ethiopia",2,1,1,0,0,1,0,0,2,1,0,0,1,0
"6 years","Gabon",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6 years","Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Ghana",0,0,1,0,1,2,2,0,0,1,2,1,1,0
"6 years","Guinea",0,0,0,0,1,0,0,0,0,1,0,0,0,0
"6 years","Guinea-Bissau",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Cape Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Kenya",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6 years","Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Morocco",0,0,1,0,2,1,8,0,0,0,0,1,1,0
"6 years","Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Mauritius",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Mozambique",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Namibia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Nigeria",2,0,0,0,0,0,2,0,0,2,1,2,3,3
"6 years","Reunion",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Rwanda",1,1,0,0,0,0,1,0,0,0,0,0,0,0
"6 years","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Senegal",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Somalia",11,8,4,2,10,6,14,2,2,1,2,2,0,1
"6 years","Spanish territories in Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Sudan",2,3,2,0,0,0,3,0,0,0,1,1,0,0
"6 years","South Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Tanzania",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6 years","Chad",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Togo",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6 years","Tunisia",0,1,1,0,0,1,2,2,0,0,0,0,0,1
"6 years","Uganda",0,0,0,0,0,0,0,1,0,0,1,0,0,0
"6 years","Zambia",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6 years","Zimbabwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Africa not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Canada",0,0,0,0,0,0,0,0,0,0,1,0,1,0
"6 years","USA",2,0,0,2,0,1,1,2,0,0,2,3,0,0
"6 years","North America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Argentina",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Barbados",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Belize",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Bolivia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Brazil",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","British West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Chile",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6 years","Colombia",2,0,0,1,0,0,0,0,0,0,0,0,0,0
"6 years","Costa Rica",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Cuba",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Dominica",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Dominican Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Ecuador",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Honduras",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Mexico",0,0,0,0,0,0,0,1,0,0,1,0,0,1
"6 years","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Nicaragua",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Panama",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Paraguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Peru",0,1,0,0,0,0,1,0,0,0,0,0,0,0
"6 years","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Venezuela",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6 years","West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Afghanistan",5,16,13,5,12,13,29,8,1,0,4,4,3,0
"6 years","Armenia",0,1,0,0,0,1,1,0,0,0,0,0,0,0
"6 years","Azerbaijan",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Bahrain",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Bangladesh",0,1,0,0,0,0,1,1,0,0,2,7,7,3
"6 years","Bhutan",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Brunei",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Cambodia",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6 years","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Philippines",1,1,0,0,0,1,1,2,0,0,1,1,0,1
"6 years","United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Georgia",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","India",0,2,1,0,1,0,8,2,2,0,12,18,9,6
"6 years","Indochina",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Indonesia",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6 years","Iraq",12,29,22,10,32,18,35,6,4,2,1,0,4,4
"6 years","Iran",1,2,2,1,2,4,6,1,0,0,2,1,2,5
"6 years","Israel",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Japan",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6 years","Jordan",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Kazakhstan",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6 years","China",1,2,1,0,1,0,6,4,0,3,2,2,4,3
"6 years","Kyrgyzstan",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Kuwait",0,0,0,0,1,1,0,0,0,0,0,0,0,0
"6 years","Laos",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Lebanon",0,0,0,0,0,2,0,0,0,0,0,0,0,0
"6 years","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Malaysia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Middle East not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Myanmar",0,0,0,0,0,2,1,1,2,0,1,2,1,0
"6 years","Nepal",0,0,0,0,0,0,0,1,1,0,1,3,6,4
"6 years","North Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","North Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Pakistan",0,3,2,2,0,8,18,6,5,0,39,22,17,12
"6 years","Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6 years","Saudi Arabia",0,0,0,0,0,0,0,0,0,0,0,0,0,0
